customer_id,first_name,last_name,email,country,signup_date,segment
ef9d84aa-b3a9-47b9-a724-49b5f768e4ba,Keith,Johnson,thomas83@example.com,Germany,2024-05-17,Regular
4329e3d4-6d8d-46e6-86bc-05485b13cd90,Julie,Sexton,leeroy@example.org,USA,2026-03-26,Regular
0806ae78-69e1-4705-90ac-282651f6f20f,Richard,Williams,bgordon@example.com,USA,2024-03-09,Regular
312c473b-4b79-4c66-a01a-5c087d162f0d,Patrick,Hill,peter35@example.net,Germany,2024-01-23,New
20acfd72-d165-405e-816e-75e5dc094634,Christopher,Hill,zarnold@example.com,Canada,2024-11-23,Regular
6a626735-dcbd-4fa2-9db8-07585412efa6,William,Michael,anthonybass@example.org,Canada,2024-12-02,At-Risk
bf334f99-b95f-4ceb-a6be-a84a861a3f7a,Jack,Ayala,daltonjames@example.net,UK,2024-01-26,At-Risk
a8edddb0-888b-4182-8211-26197380157b,Mike,Cole,aaronhernandez@example.net,USA,2025-01-10,Regular
cdb77a8d-cc22-4ff4-b58a-c458c51c7b65,Troy,Bauer,janegraham@example.net,Canada,2023-09-11,At-Risk
e7c412e4-e469-40c9-b374-cc15c0f2c5f8,Brittany,Brown,shannon55@example.com,Australia,2024-12-28,New
7ca05bd1-7423-4ca7-8212-1b843d8c95ea,Sarah,Spears,benitezandrew@example.net,Germany,2024-05-24,New
fd3a9ca9-2bf6-4c11-97c9-602a2e59d055,Nicole,Rodriguez,jonesmary@example.org,Singapore,2024-05-25,Regular
3a9549a6-0f39-48a6-9230-07a5a074180c,Amber,Williams,eclark@example.com,India,2023-08-10,Regular
60b1a332-b2ab-4c9a-aca1-8cded889f9a0,Matthew,Arias,alejandroduncan@example.org,Germany,2024-10-18,Regular
c2f96a73-3995-416b-8b0b-5121c8d2ad73,Nancy,Walker,lhill@example.org,Australia,2025-03-16,Regular
22fb9f49-f127-429b-946a-e5e563ef6ecf,Donald,Sharp,nmendoza@example.org,India,2024-09-26,New
cb6c1b4b-1d8d-4523-b3e7-bf5d6e324ed7,Tony,Peters,janet96@example.net,USA,2025-06-23,Regular
63e05391-dc98-498e-a813-35ee8f4d0a42,Michael,Garcia,xmclaughlin@example.net,Brazil,2024-01-28,Regular
b5df8e89-c4fc-40dd-a3a7-1be4ba399f16,Alejandra,Holland,zrussell@example.com,France,2024-11-05,New
b77cf55a-4d05-46e2-a976-22db037e4bc0,Kristy,Mejia,graymary@example.com,Australia,2024-11-18,VIP
50c70d49-ef2f-4e03-bd8d-1a4733a1fd7c,Christopher,Mclaughlin,elizabethsalazar@example.org,Germany,2025-05-16,Regular
b9caa64a-00f5-4129-ac6e-77baceca985f,Michelle,Molina,louisdavis@example.net,Japan,2024-05-03,Regular
e6f237a1-9e23-4859-a171-4ac2d2436965,Michelle,Shaw,frostalyssa@example.org,Canada,2025-06-14,At-Risk
87bf478c-4733-4c4a-aaa5-1f5bc522d1b8,Kyle,Ryan,dmorales@example.net,Japan,2024-10-04,Regular
39e6bcaa-55bd-4704-a279-4d022355117b,Stephanie,Vasquez,andrewjones@example.org,Canada,2023-08-22,New
e4acd719-1152-4b5c-af26-b20c2cb8c999,Victoria,Ball,lrodriguez@example.org,India,2024-06-05,New
a473d746-666c-40b8-9f03-1798a51fd981,Charles,Best,stephen76@example.net,UK,2026-02-23,Regular
f7ac0d41-8bc4-4892-a424-e6819f1a630b,Sandra,Walker,valerieayala@example.com,Australia,2023-06-25,Churned
cb8656e8-ccce-42f4-97bc-75974c1b6d4c,Natalie,Wood,mackenzieberry@example.net,Brazil,2023-09-14,VIP
f22b4b45-d679-47b3-8d5d-4cb4471e146d,James,Davila,bruceleah@example.com,USA,2023-12-04,New
cecf7d49-2171-467f-b371-7641f70306d1,Regina,Smith,kirkreeves@example.net,Japan,2026-01-06,Regular
4a496890-7bfa-48e6-88d9-d2cc9dc54b6f,Kevin,Johnson,kellyward@example.org,Singapore,2025-10-26,New
d23ca5c3-15e0-48f2-9d0b-722d429b7fd0,Kimberly,Palmer,angelasanders@example.com,Germany,2025-06-04,New
d8cf2c55-bc87-4fd2-9b0f-ae6b1cdae630,Rhonda,Rodriguez,lindahudson@example.com,USA,2026-04-02,Regular
96bb7051-1dfb-4b55-a17c-0fefc04c03eb,Amber,Li,mmiller@example.org,Japan,2025-10-18,At-Risk
0b84c18a-2cda-4171-8df8-be76d7a340ad,Katherine,Williams,todd15@example.net,Canada,2026-03-18,Regular
20f8f492-d86a-4e8c-a8d4-502566df766f,Julie,Barnett,cjohnson@example.com,India,2024-10-11,At-Risk
d417f4bf-dc29-4106-bbcb-4b89bdbf1265,Heidi,Chapman,wongsteven@example.com,Japan,2023-06-28,VIP
1d82d784-70df-4573-8d09-6cd8df91e09f,Barbara,Mccann,egarcia@example.org,UK,2026-04-22,Regular
ee63cebf-39df-420a-aa50-0b673e4087ba,Crystal,Leach,farmerallison@example.net,France,2026-01-05,Regular
d9158c7d-846b-4c73-8d26-d4423baa5425,Alexis,Macdonald,patelsean@example.com,India,2026-01-22,Regular
7cdccb7c-6e1d-40ef-be92-deaa487b38b5,Stacey,Hamilton,mejiaalexander@example.net,USA,2026-04-23,Regular
c3cf1248-ab28-49f7-9edc-5e9ea14c3a8e,Jessica,Blackburn,kennethhartman@example.org,Japan,2026-03-13,Churned
d37e859d-4f2f-4a3a-a3a0-27c8852db0f9,Lisa,Moreno,william39@example.com,Brazil,2024-05-20,At-Risk
871e5b07-05b2-4325-9000-fd670de2f8e3,Robin,Martinez,hayesstephanie@example.org,Australia,2024-01-25,Regular
20cdb7b5-94b1-4232-921c-57e1c403b8cc,Nicholas,Smith,sshah@example.net,Australia,2024-05-11,New
4918e80e-d8b9-4ac9-abfa-f5f20c607546,Christina,Williams,walkermarco@example.net,USA,2024-12-19,New
dcd38398-89f8-42f1-b8ee-be29709e8b53,Rebecca,Holmes,george24@example.net,India,2025-07-03,New
050576da-58c2-4ba8-a286-1e562691c09b,Juan,Adams,qmiller@example.org,France,2025-03-10,At-Risk
6bf3ee8b-34f3-4e4a-835c-7011a401090b,Roger,Roberson,rachel32@example.net,Germany,2024-12-12,At-Risk
29bc3bcc-13b9-4ecc-9690-c85031e41c24,Angela,Jones,carla19@example.net,Australia,2024-09-12,Regular
3ad9da4f-f081-43b8-8e13-4b61dc95e876,John,Frank,audrey05@example.net,Germany,2024-02-25,New
a5654a69-4e54-4d20-988d-a2495a9ab75c,Lisa,Murillo,elizabethvargas@example.com,Germany,2025-03-08,At-Risk
d533716c-d3db-4697-a68f-a813ed30e90a,Donna,Forbes,hallmelissa@example.org,Germany,2025-05-05,New
5eef20f4-e120-4094-909b-738a7eb720da,Eric,Flores,clarkjason@example.com,India,2025-03-23,New
a28d98e6-68ce-4d58-bbb2-b5bae5cd0f5d,Brenda,Miller,william10@example.org,UK,2023-12-09,Regular
33aafee2-bfa5-414d-bc36-e2ad123bc41c,Linda,Huang,jordanchristie@example.com,USA,2025-11-27,VIP
a365782e-f22d-4835-b2db-9bf3c7ebdf80,David,Horne,rmccarthy@example.com,Brazil,2023-11-19,VIP
40b227e1-ca34-4cb2-ae31-8700dc91365f,Debra,Walker,joanna05@example.com,Germany,2025-02-11,VIP
814dae25-d3d2-403c-b411-0464229e242c,James,Peterson,carrievasquez@example.com,UK,2024-07-12,Churned
4ac9f3b3-0856-48d9-9c6c-56b82e805246,Heather,Esparza,btorres@example.net,UK,2026-01-28,VIP
d94df080-2fc6-43bd-abd0-e8bb0a852a94,Wanda,Hunt,dgreene@example.net,Japan,2025-11-01,New
9d31c018-7245-4315-89a2-1ab8cb4fc10e,Daniel,Sanders,katherineclark@example.net,Germany,2024-12-16,Regular
81940c7e-ace7-4935-b2ec-77a235eefa97,Richard,Johnson,cindyrice@example.com,Canada,2024-05-04,Regular
3c18f6b5-f5f3-4cc2-9c78-5d240d0f8768,Robert,Williams,ydelgado@example.org,Brazil,2025-10-01,Regular
002982e8-2ca9-4e5e-acb5-a7c7ee74a3d3,Richard,Cardenas,xbeasley@example.net,Germany,2023-10-31,Regular
ce94b5f8-bf8b-4dc9-a619-107c2780d346,Jennifer,Joyce,hayeslarry@example.net,UK,2024-06-26,New
5800b0fb-10d9-4ef8-99ea-0a5148b9b484,Erika,Cunningham,barry29@example.com,France,2023-07-21,Regular
2fe0870e-f22f-4c40-98ae-1877f0cd4e5d,Cassandra,Perez,erika57@example.net,Brazil,2026-05-08,Churned
5218e9b7-1b27-4869-801e-248f3e2067e0,Samantha,Perez,luisdorsey@example.com,Germany,2024-11-19,Regular
bdeabb98-2b65-4038-bbb9-5ec5b738a91e,Stephanie,Dunn,leachpamela@example.org,Brazil,2024-11-09,VIP
d5dc8018-b310-4099-bedc-74f05470ac21,Andrea,Reilly,nelsonmark@example.net,Australia,2025-08-03,Regular
a6149e37-e39b-4ce1-a462-0c59abdc1091,Thomas,Smith,mark18@example.net,UK,2023-06-19,Regular
25574e97-b5d7-4039-90a6-7c114e2e6f11,Molly,Cohen,ann21@example.org,India,2024-12-18,New
8fdf04a7-7a65-4e0f-8773-b3ebb016c030,Timothy,Jones,rachaelramos@example.org,India,2025-07-15,At-Risk
5cd170dc-ca62-45c6-9df0-78a56cdb4702,Regina,Kelley,nathanhenson@example.net,Brazil,2025-08-24,VIP
bd49190a-7e69-420f-82c4-e41cf34fb152,Jennifer,Williams,njohnson@example.com,India,2024-09-14,Regular
a5cd145f-f3f6-47c5-b410-4dccf3a62994,Melinda,Johnson,kmcgee@example.net,Canada,2026-03-19,At-Risk
f9d2d367-cdb9-40a3-b9c6-171384d16eb6,Ronald,Hoffman,gbrown@example.net,France,2023-12-25,New
8e904d80-4e81-497e-9212-bcc2d65a8333,Anthony,Shaw,andrewbruce@example.org,UK,2024-09-29,New
9af40b7d-9982-4587-8b22-944b9d9b83b8,Jennifer,Martinez,ycrawford@example.com,UK,2024-05-03,Regular
cdb9b286-692d-48bc-b545-28f18b764976,Hayden,Davis,rgray@example.org,Brazil,2024-01-03,Regular
6bda8e6b-ff9e-425a-9ca1-b2cbdba4206c,Donald,Moreno,olsonbrittany@example.com,France,2024-10-22,Regular
c2e71bbf-a1e3-422b-8b42-c815bbd5fdc3,Keith,Duarte,amynelson@example.org,Japan,2024-11-10,Regular
9c236708-8253-4afa-9ecc-b14902eb6805,Laura,Cook,martineznicholas@example.net,Australia,2023-09-08,Regular
c030dd3a-3950-468a-93d2-631de593ec01,Paul,Blair,blackwellmatthew@example.org,Brazil,2026-03-16,Regular
598f7cbf-896d-42db-8b01-85858288a84f,Tammy,Martin,ryanduke@example.com,Germany,2025-12-07,VIP
396db4b0-ab6d-4ac3-8e61-2363e54cae42,Jennifer,Wood,theresa65@example.net,Singapore,2023-08-26,At-Risk
c939fc16-5f90-49a4-8d39-c36488994c7e,Amy,Evans,matthewyates@example.net,Australia,2023-11-14,Regular
981e3b49-3771-4615-b104-a91662243a4b,Travis,Patterson,morsechristian@example.org,India,2025-11-06,Churned
fa4ced44-81d2-4bf6-8af5-3c382e664089,Laura,Hubbard,richardbrown@example.com,Australia,2024-11-15,Regular
9c1faff3-129d-4be1-b988-848030621922,Morgan,Phillips,vblack@example.com,France,2025-01-10,New
21bc8500-5c6e-4aa3-a8c1-01a1e7a4769b,Calvin,Mosley,costajoshua@example.net,Japan,2024-07-02,VIP
029327b6-f3e5-4f0d-bde1-96fd68314032,Caitlin,Stephenson,joseph18@example.com,USA,2026-03-24,Churned
71a0eb76-730e-43bb-9d70-973741670ac8,Morgan,Mann,chambersronald@example.net,Canada,2023-08-14,Regular
4e933041-1883-4b2a-91d1-2f8ccc30b0d1,Kristen,Johnson,santiagosusan@example.com,Japan,2024-05-12,Regular
cf55ce3a-ba1e-4fa3-aa57-49f1d81744a0,Melanie,Burke,shane47@example.com,India,2024-05-02,Churned
0b92c17a-bbbd-4b71-842e-37a9bd204efc,Steven,Davis,joshuagray@example.org,Australia,2025-09-26,New
37e73d81-2098-4a7a-8117-ba0a6ff2e375,Brandon,Williams,zreed@example.net,Brazil,2024-12-09,New
6a068620-5658-418c-8046-ba3ae9a7a805,Jonathan,Lynch,christopher60@example.com,Australia,2025-09-09,New
7868131d-f80d-4543-b5df-8340b57e5fbd,Lisa,Hardin,uwatkins@example.net,India,2025-03-09,Churned
10bce74a-81b0-409f-930a-7ec61d44e001,Justin,Rose,benjamingeorge@example.org,Germany,2026-01-21,Regular
1f5c3389-86d2-4f2f-921d-8c365bcddd0e,Brenda,Robinson,adrianbaker@example.org,USA,2024-04-10,Churned
86bda02d-d9eb-481d-b6c9-36adab7094e3,Carla,Thomas,ambermejia@example.com,Australia,2023-07-24,New
b27d48db-2b76-41b4-99bf-4941ea3fcb4a,Daniel,Gordon,andrea14@example.net,USA,2023-12-18,New
ea517e88-93c7-46f3-abff-39ac4fa8761e,Michelle,Bauer,carriebishop@example.org,UK,2024-09-09,Regular
84fcd6a6-5753-4ecf-ac1b-893c731ee2c2,Sophia,Farrell,petersonmichael@example.com,Brazil,2025-06-01,Churned
4627ea5f-e72b-43d0-b446-eb1d3ca5833f,Charles,Jackson,powersedward@example.org,UK,2024-06-29,Regular
82e13d71-e3b9-410d-8ebc-372de7601132,David,Reid,jdaniel@example.com,Japan,2023-08-31,New
659a22e2-583a-48dd-b0b9-b3f4cf01a618,Kelly,Cruz,udavis@example.net,UK,2023-07-23,VIP
7b0873aa-6974-4d0c-adf7-e769b92f1b2f,Jeremy,Larsen,vanessawillis@example.com,Canada,2024-05-04,New
89a64ea6-fe2c-4028-b5b4-93bcbda7f859,Katherine,Hunter,amyhoward@example.com,India,2025-09-19,Regular
ef218092-ffde-44f7-914c-d5c9cb7d904a,Ruth,Sexton,christine96@example.org,Japan,2024-09-25,Churned
596b0b93-be26-4958-add9-48c883abdd2a,Daniel,Jackson,stephanie64@example.com,Canada,2025-04-28,New
95f240fc-74ce-4222-b309-493b34f6593a,Sabrina,Massey,barroncharles@example.net,Germany,2025-04-08,At-Risk
9f672eed-b32d-429f-9523-e52a31f9130d,Benjamin,Garcia,shauntaylor@example.org,UK,2025-11-26,At-Risk
96f267e8-c077-4f9a-8079-0070d15bb05d,Mark,Turner,trevor90@example.com,France,2025-08-07,New
f7119b2c-dcbd-4de3-9454-f98fd6b8fda4,Juan,Garcia,davisbeth@example.net,Singapore,2025-07-31,Churned
2e5d6fd0-dce6-4087-abc6-fa6e098fbc47,Derek,Boyle,aprilsmith@example.org,India,2025-07-11,New
c9cdf7a5-9e21-423f-973e-86b2be6c8318,Patrick,Harrison,fjohnson@example.net,India,2023-10-17,At-Risk
743f2c60-3df4-430c-927e-b17e3858cb3c,Jade,Thompson,mahoneydavid@example.com,Canada,2024-07-23,Regular
33102fc5-64ed-4323-83fb-687533334dca,Devon,Davis,andrew15@example.com,Japan,2024-03-16,At-Risk
29ef4232-f397-492d-8c8b-6bfb4e10c864,Jim,Roberts,kristie22@example.org,Australia,2023-07-25,At-Risk
2963396d-8aef-40d9-8a12-355e01b349cf,Miranda,Chavez,ryanmaria@example.com,France,2025-01-03,At-Risk
72d2917e-9319-49e2-ae38-b979b752f699,Kristina,Webb,younggeorge@example.net,India,2024-08-01,New
5adb53e1-0d3f-4a4a-a4a3-8f1def2c7477,Kaitlyn,Powell,collinsedward@example.org,USA,2025-11-19,Churned
3b02ad87-2cf0-4698-b8f7-f45ad2c06c97,Sara,Romero,austinbrown@example.net,Brazil,2024-04-13,VIP
c8eb0f03-0f8d-4dda-a38a-f9cad53ce284,Barbara,Scott,rreilly@example.org,Canada,2024-12-31,At-Risk
99495c11-4464-46a7-b711-853bc74aa771,Judy,Dougherty,kathryndoyle@example.org,India,2025-01-28,New
a4a151b1-11de-4e95-b00b-2489d5640379,Mary,Ingram,katherinerobles@example.net,France,2024-05-03,At-Risk
73729520-dd91-4a72-b8f4-c5435668424e,Sarah,Craig,dpham@example.net,UK,2025-03-07,Regular
0b97fac0-9f6a-4240-891a-4e81d63ce68e,Stephen,Wiley,vriley@example.net,UK,2024-01-25,At-Risk
3b31ae7f-43b0-4eb7-ba21-8deaf3c7929c,Susan,Evans,drew07@example.com,Germany,2024-08-02,Regular
b3f8127f-360c-41cf-aa3f-203081eefda4,Jonathan,Mills,apeterson@example.org,Singapore,2024-01-30,Churned
06eaab0e-af64-4137-8472-138a53bae6f4,Robin,Doyle,jennifermichael@example.com,Brazil,2023-11-15,New
7e44928e-6f9b-4fe9-ad6d-03db56af0eae,Julie,Harrison,samuelnelson@example.org,Germany,2026-02-28,Regular
36e195bf-61dc-4746-b4c6-99f56e4bf31f,Makayla,Porter,michaelmorgan@example.net,USA,2023-07-17,At-Risk
a725f35a-1ceb-4807-8c4e-562a0bdccb52,David,Ross,robertcortez@example.com,Germany,2023-08-04,Regular
cb8a30ca-5e84-4cb5-96f4-630e11e623a6,Daniel,Hawkins,aleon@example.net,India,2024-01-16,Regular
cc2c2ecd-5620-43c5-952f-0bf4016472ac,Ray,Morse,kaitlyn95@example.com,Japan,2023-11-29,Regular
90bb48b7-5eee-4326-80af-3552f587e40d,Phillip,Williams,shannonbennett@example.org,UK,2024-01-05,VIP
66bf54ac-9beb-4254-b7ac-7f01f93efa98,Heather,Gonzalez,jcooley@example.com,Canada,2026-01-01,Regular
4382d47f-646d-41c4-8030-083ef51118e0,Valerie,Decker,kperez@example.com,France,2024-08-15,VIP
6e874aa0-0fcb-4502-a0b8-1cc02e52b002,Christine,Austin,wintersellen@example.com,USA,2025-07-07,New
525db3e5-a62d-462b-84c3-706d73a5affc,Todd,Macias,linmarc@example.org,Brazil,2023-06-23,Regular
e96ef801-ee0f-4650-bc0c-2c3a01771a88,Mary,Davis,joneslori@example.com,Canada,2024-02-04,VIP
9f774b55-1862-43a3-aeb7-cff64158938d,Scott,Scott,grossscott@example.net,France,2024-07-16,At-Risk
fe89a8b0-a6a6-41aa-bd91-113b8984036c,Brian,Greer,jennifercardenas@example.com,USA,2023-11-22,New
4e8d3d13-7169-49a0-939d-6643ab0431bd,Curtis,Lin,scott44@example.org,USA,2023-06-15,VIP
6c5c0063-8d7d-4309-b26e-bd9ca0dd118a,Matthew,Montgomery,elewis@example.com,Singapore,2025-09-09,At-Risk
42abf229-48f4-4ba5-b0d6-1eb43216b78e,Susan,Bailey,colonkevin@example.net,India,2025-02-07,New
b9b9f633-2a85-4ef1-8bd1-8f8ee34f776e,Peter,Bailey,stokesrobert@example.org,France,2024-11-20,Churned
2dcd97b4-10b2-4e22-903b-c7ed15d8b6f5,Matthew,Ramos,jerrywilliams@example.net,Brazil,2025-10-19,At-Risk
8adc1819-18d2-4734-8429-5e19b220d4f0,Rick,Mcpherson,amy35@example.net,Japan,2025-02-13,Regular
418243cc-bc3d-428c-88b9-17f78bc4da1e,Ian,Leonard,nsmith@example.net,Australia,2025-03-20,New
fe8f4f68-9848-40f2-91ba-281b9c162b59,Eric,Alvarado,cfoster@example.com,Australia,2024-02-03,Churned
00ddfc49-ec7b-4d76-acd9-0f0e99066f9d,Lisa,Adams,patrickfox@example.com,Germany,2025-03-16,Churned
074aef30-95f7-425f-a22c-59eeed577105,Molly,Chang,amanda33@example.com,India,2024-01-03,Regular
e7eb8e15-100d-4c68-b350-69fec9e1fb7f,Crystal,Woods,amandarivera@example.com,USA,2026-01-12,Churned
39fd034d-c62f-4ae4-bb41-9e7f7cdd4564,David,Green,nguyenmary@example.com,Australia,2024-06-15,At-Risk
ceb63d5c-d88a-490d-b018-63bb177b8f34,Jennifer,Williams,marissa78@example.com,USA,2026-03-05,Regular
766b0738-5c6e-4196-ab91-94029f06646a,Marc,Dennis,gibsontara@example.com,India,2023-10-09,At-Risk
c8efda1f-f9ad-4a07-a89c-dc670fb6beb5,Jason,Gonzalez,larry21@example.net,UK,2024-01-26,VIP
7d9ebd05-76ff-4ce3-b9f3-2565d9f6b7c8,Brian,Hart,williamsderek@example.org,Canada,2025-12-04,At-Risk
6f621d6e-1105-4f0a-a8af-5f4b5e70ab4a,William,Matthews,rebecca33@example.org,France,2023-08-11,Churned
bd8a4ed6-e32d-4458-85b5-b921fc2ae37b,Corey,Gardner,deborah11@example.net,Germany,2024-08-09,Regular
f5686983-699d-46bb-b4c4-70c463a44c39,Michael,Gibson,angie86@example.net,Japan,2024-07-21,New
c4e74c13-6fb5-4833-8739-5ba79cba2ec3,Amy,Robinson,bradleygonzalez@example.com,Brazil,2024-08-16,New
da0404fd-331c-4eb4-9ce8-eefd81cf6f0b,Ryan,Ware,mary44@example.org,Germany,2023-10-10,VIP
732869e8-4e17-4e9e-aa7f-120457823977,Andrea,Young,alexispittman@example.net,Australia,2025-12-10,VIP
b6ac442c-693a-4d4a-8f3f-0670bb9d2327,Tracy,Delgado,adamskyle@example.net,Australia,2023-11-11,At-Risk
d01c0305-61eb-41a6-af51-92ae87035883,Troy,Pace,linda67@example.net,Australia,2025-09-21,New
55d234db-d97a-446f-b7df-c23143bdf3f4,Brenda,Jordan,marklewis@example.org,Germany,2026-04-13,New
275f7618-db1f-448a-9945-4cb0cae0ed44,Patrick,Clark,pcoleman@example.net,India,2025-05-09,At-Risk
a9b943a0-0f1e-4f42-842a-48f29253f3f6,Andrea,White,brian67@example.com,Canada,2023-08-10,Regular
13b93eaf-23f7-4660-9ca0-7b94c73a4da9,Jacqueline,Mills,umoore@example.net,Brazil,2025-09-01,Churned
1f5a92d6-a7df-408e-87f8-3f721aeb299b,Kelsey,Parker,dominguezvictoria@example.net,Canada,2023-09-17,At-Risk
3f824c5d-ed98-4d3f-8fce-dd2706bac238,Gina,Davis,aweaver@example.org,France,2024-01-08,New
d663e2f2-fdfb-41d3-9e80-802a1136e95c,Kelly,Barnes,santanamichael@example.com,UK,2023-07-19,At-Risk
e5c19c51-6c6b-478c-b093-6d1ae9c07aad,Joshua,Nunez,barbara50@example.net,Japan,2023-12-31,At-Risk
d9e6e100-74bd-479b-a20c-8faba8bbf9ac,Danielle,Juarez,karen33@example.com,Singapore,2023-07-01,VIP
199e36f1-7d25-41ec-b2c4-e11483e75516,Vanessa,Harris,wburgess@example.net,Brazil,2023-07-27,At-Risk
9bba68f7-14cd-4758-b48c-97e7b60a5a4d,Timothy,Manning,sandrawilson@example.org,France,2024-10-10,At-Risk
f87c3a0c-8fc0-45f0-a60b-ae4b14eed96c,Lindsay,Sims,cathymiller@example.net,Singapore,2026-01-01,Churned
1e129596-ef1e-4d9b-83ea-2cc48cc0ee16,Tracy,Greene,ojohnston@example.com,Brazil,2025-01-10,Regular
85bfae16-1175-423b-8f8b-cc7ccf8bb70b,Michael,Allen,ericksondavid@example.net,Brazil,2024-12-29,Churned
706cb104-3213-42ea-ad3a-5ef731b473a4,Jennifer,Harvey,smartinez@example.net,Brazil,2025-04-08,New
f6c645a3-f44d-42a3-b7d4-c256aa6d22fa,Brittany,Fox,george06@example.net,Germany,2024-05-20,Regular
cc48033f-bcbc-44fa-81bf-6776f8453e8f,Daniel,Bond,samuel94@example.org,UK,2023-12-13,At-Risk
ea86df81-3643-4ba0-b7f1-e5ef196e9784,Jasmine,Johnson,peterswilliam@example.org,Canada,2024-07-25,Regular
a0fc924f-37fd-4308-ab55-f32dcb4e0f62,Bailey,Lucas,denisesmith@example.org,USA,2023-09-05,Regular
efc4c126-33bf-4261-8489-9536a715fdff,Kyle,Rodriguez,nicolewilliams@example.net,Australia,2024-01-13,Churned
ac06b3d1-fe87-4c25-8760-0520b67e7c2a,Thomas,Sanders,tmorgan@example.net,France,2026-04-25,Regular
d6b16143-64ba-4bfa-8070-851afa1f4ec2,Antonio,Phillips,burnettcheryl@example.org,France,2025-05-15,New
dec8a961-5230-48bd-9761-c2db9cec8414,Scott,Chavez,kevin84@example.net,Canada,2025-08-31,New
b239ff8d-67b9-4198-9a20-9262845a13a0,Courtney,Santana,jared72@example.org,Singapore,2026-01-04,New
329f30ec-e684-4d61-b68f-d41f735b30c2,Michael,Garrison,richardjames@example.net,Brazil,2026-02-05,VIP
5910f539-4eda-4510-9268-8661e5f02176,Nathan,Caldwell,jimmygross@example.com,Australia,2026-05-09,At-Risk
3da82aab-7d18-48ca-8065-bc9c22407ef9,Tiffany,Lopez,adammathews@example.net,Japan,2023-07-26,At-Risk
d4cbf612-82de-49e1-a22c-dad1e5de6169,Bryce,Gomez,catherinewilliams@example.net,Japan,2023-08-17,VIP
39aea19f-91a7-4258-91c0-077274efb36f,Rachel,Ross,thorton@example.com,Australia,2025-04-27,Regular
5a6325ca-d8cb-4a21-87c8-578575f77884,Morgan,Wright,wsmith@example.net,India,2024-05-15,New
393619ed-1940-493c-a2ca-5808a5f7f7dd,Rachael,Powell,allen22@example.net,Singapore,2025-10-29,Churned
fc9abc56-40d7-4e96-9948-a769fdbfc485,Jacob,Kim,rtaylor@example.com,India,2024-08-10,At-Risk
3fd3f05c-6302-40d2-89ac-050fdb05dd72,Michael,Marks,efrost@example.net,Germany,2024-09-01,Regular
c8be212a-fa0d-4bb7-af65-7b439eaf8b34,Jonathan,Smith,bakeralexandra@example.com,France,2023-12-24,VIP
393df429-447f-4e4d-821f-c2bb02e70200,Trevor,Oneal,ghood@example.org,Canada,2025-12-07,Regular
34cd9c01-2d00-4bc2-bd89-1fa1edcdbdfe,Andrea,Collins,lrodriguez@example.com,Japan,2025-11-25,Churned
8e8cba45-a531-4958-b51b-91e28d289a07,Sandra,Taylor,sarah68@example.org,Canada,2024-09-15,New
e6a07898-7ae8-41d5-8b37-02443d6e5d49,David,Rasmussen,msullivan@example.net,UK,2025-12-12,At-Risk
94b596b2-7b09-4adc-9776-90161a1fa263,Aaron,Barnes,charlesbartlett@example.com,India,2024-08-20,New
66891622-4833-4247-9e4d-71c99048fe51,Jared,Roberts,cory86@example.net,USA,2024-03-05,Regular
2c27736b-5556-4a9e-81a4-22ea93c086f4,Maria,Santana,alexisford@example.org,Japan,2026-01-18,New
f0abd967-402b-4fb2-ac55-0d0cf11b3694,Gina,Watson,michaelsmith@example.net,India,2025-04-01,Churned
3c9b19f4-ddc7-4caa-86ad-0aaeb9308358,Diana,Keith,rosezachary@example.com,Australia,2023-06-28,At-Risk
9a601609-7efc-41e9-967f-4e9d15d28c9d,Edwin,Hill,angelajenkins@example.org,UK,2025-03-22,New
73ff6394-dda2-4b5a-b8eb-88720b61b11f,Jeanette,Henson,uhunt@example.net,Japan,2023-10-16,New
362f85fc-90d0-48a5-92ec-42a64afac026,James,Mayer,timothy60@example.net,Canada,2026-02-09,Regular
96fe22ef-56cc-4349-9ba5-69b6e5596920,Cody,Shaffer,emilyramirez@example.org,Singapore,2024-06-18,At-Risk
65c138e8-7215-402a-9b37-63dff948f9c8,Desiree,Hart,christinesimpson@example.org,Australia,2024-05-10,Regular
d823fe5c-22a6-45d2-9a49-096fefbbe943,Susan,Bass,blackburnpatricia@example.net,France,2023-06-17,At-Risk
86958818-0e1c-4f9b-9373-3a5881ec29da,Madeline,Barnett,jacqueline02@example.net,Brazil,2024-06-03,New
2a778c7f-38d6-4d06-a80e-ab7816bb8d44,Ashley,Stewart,rebecca36@example.net,UK,2025-07-15,New
488105aa-a4df-40a1-b3c7-a10316480e19,Dylan,Kidd,jeremy26@example.net,UK,2024-08-20,At-Risk
1d5d11c5-b7c8-4ce3-a98a-59d1290dcd79,Charles,Gomez,ashley83@example.org,USA,2024-12-25,New
1dd675a1-2a1a-4481-88f5-654b0c08f907,Michael,Friedman,jeffreybailey@example.com,France,2023-12-16,New
e11ce58a-721f-4c5f-bb33-ba8889038752,Melissa,Williams,aaronbeard@example.org,Canada,2024-03-16,Regular
aee3c42d-98e6-48a1-9bf2-c45057fe7374,Anthony,Young,morganramos@example.com,Japan,2025-05-26,Regular
b753ef36-0a25-459e-a884-eaeaa307b43a,Cathy,Underwood,nmedina@example.net,Germany,2023-07-31,Regular
